year,    Income maintenance benefits,medicad,total
1958,3168610,0,3168610
1959,3335171,0,3335171
1960,3401000,0,3401000
1961,3576000,0,3576000
1962,3717000,0,3717000
1963,3882000,0,3882000
1964,4071000,0,4071000
1965,4286000,0,4286000
1966,4663000,0,4663000
1967,5369000,0,5369000
1968,6190000,0,6190000
1969,7275000,0,7275000
1970,9897000,5455000,15352000
1971,12220000,6744000,18964000
1972,13398000,8211000,21609000
1973,13935000,9611000,23546000
1974,17887000,11176000,29063000
1975,21480000,13863000,35343000
1976,23998000,15457000,39455000
1977,24773000,16737000,41510000
1978,25234000,18619000,43853000
1979,28026000,21067000,49093000
1980,34933000,23855000,58788000
1981,38209000,27746000,65955000
1982,38919000,30159000,69078000
1983,41936000,33871000,75807000
1984,43256000,36572000,79828000
1985,44886000,39673000,84559000
1986,47513000,43645000,91158000
1987,48653000,47836000,96489000
1988,52986000,53027000,106013000
1989,58178000,60838000,119016000
1990,65441000,73144000,138585000
1991,74771000,96911000,171682000
1992,86836000,116248000,203084000
1993,92509000,130104000,222613000
1994,98210000,139429000,237639000
1995,104951000,149570000,254521000
1996,107701000,158188000,265889000
1997,106158000,163124000,269282000
1998,107098000,170195000,277293000
1999,109356000,184555000,293911000
2000,110582000,199493000,310075000
2001,113847000,227259000,341106000
2002,124986000,250009000,374995000
2003,137644000,264526000,402170000
2004,149094000,289812000,438906000
2005,165905000,304414000,470319000
2006,170430000,299100000,469530000
2007,180646000,324189000,504835000
2008,196000000,338333000,534333000
2009,230848000,369610000,600458000
2010,256034000,396868000,652902000
2011,264137000,406022000,670159000
2012,267614000,417539000,685153000
2013,271171000,439983000,711154000
2014,270971000,490872000,761843000
2015,273685000,535914000,809599000
2016,270675000,562783000,833458000
2017,269786000,573731000,843517000
2018,262772000,589766000,852538000
2019,271873000,614035000,885908000
2020,318495000,657605000,976100000
2021,468166000,736521000,1204687000
2022,449854000,814366000,1264220000
